id,eigenvector,betweenness
AGAP028128,0.000177356,0.00116083
AGAP028129,0.000326648,2.66E-05
AGAP028130,0.012619257,0.000690123
AGAP028131,0.001705679,5.15E-05
AGAP028133,0.000686664,0.003054078
AGAP028135,0.029921543,1.88E-05
AGAP028136,0.000104934,8.77E-07
AGAP028138,5.30E-06,8.20E-05
AGAP028140,0.047638574,0.000375648
AGAP028141,5.16E-06,0
AGAP028142,0.000231757,1.41E-05
AGAP028143,0.01093846,0.000129584
AGAP028144,0.001525403,2.78E-05
AGAP028145,0.002566413,0.003367977
AGAP028146,0.000531671,0.000154388
AGAP028148,4.19E-05,3.30E-05
AGAP028149,9.32E-06,3.45E-07
AGAP028150,0.001276325,3.99E-05
AGAP028153,2.16E-07,0
AGAP028154,0.006043688,1.57E-05
AGAP028157,2.30E-05,7.95E-06
AGAP028159,0.000113459,5.68E-05
AGAP028161,8.68E-05,2.88E-08
AGAP028164,0.00172755,1.61E-05
AGAP028166,4.50E-05,9.99E-06
AGAP028167,4.15E-05,0
AGAP028169,0.002902567,0.000226611
AGAP028171,2.10E-06,4.14E-05
AGAP028174,0.00013133,4.04E-05
AGAP028175,0.000208844,8.01E-05
AGAP028182,3.74E-08,0
AGAP028183,0.000210753,3.25E-05
AGAP028184,0.000378675,0.003161133
AGAP028185,7.92E-05,0.000644898
AGAP028186,2.26E-07,2.69E-06
AGAP028187,0.00099614,0.000175527
AGAP028188,0.000316559,0.000285145
AGAP028189,0.006163719,0.000360463
AGAP028191,1.37E-05,0.000174124
AGAP028193,0.000151757,0.000399039
AGAP028194,0.000912911,0.000339894
AGAP028197,2.07E-05,5.14E-05
AGAP028198,0.011715094,0.000352375
AGAP028199,0.000286158,8.25E-06
AGAP028201,2.89E-06,0
AGAP028204,1.06E-07,0.000515565
AGAP028205,2.88E-05,0.000178419
AGAP028206,0.000242078,0.000411452
AGAP028207,0.051388337,0.001374693
AGAP028209,0.000416745,1.73E-06
AGAP028210,0.000245772,0.000170024
AGAP028214,0.000134723,4.16E-06
AGAP028215,0.001652453,0.001097738
AGAP028218,0.000126767,0.000204053
AGAP028219,0.014824226,0.000602083
AGAP028220,0.001196955,0.010582655
AGAP028221,2.70E-05,7.19E-08
AGAP028223,0.000437076,0.000718343
AGAP028224,0.001670919,2.13E-05
AGAP028225,0.000301914,0
AGAP028226,3.52E-05,6.30E-05
AGAP028230,5.38E-05,2.77E-05
AGAP028360,0.000174734,0.000179618
AGAP028364,0.002998589,0.000331666
AGAP028366,0.003417266,0.000665539
AGAP028370,9.10E-05,0
AGAP028371,0.002680277,0.000253644
AGAP028373,7.69E-07,0
AGAP028380,0.000331944,1.15E-07
AGAP028382,0.000733303,4.59E-05
AGAP028383,0.000168793,1.18E-06
AGAP028387,0.001775092,0.000136213
AGAP028389,0.000772688,3.21E-05
AGAP028393,0.000172974,1.77E-05
AGAP028394,0.005604793,0.002631797
AGAP028397,2.25E-05,1.98E-05
AGAP028398,4.65E-05,0
AGAP028402,0.013777844,0.00012702
AGAP028406,0.000204452,1.54E-05
AGAP028407,6.29E-05,3.02E-07
AGAP028408,0.000420969,0.003056568
AGAP028409,0.000509241,2.06E-05
AGAP028410,0.000587901,0.001563257
AGAP028412,0.000279801,0.000399792
AGAP028415,1.33E-05,3.74E-06
AGAP028416,0.004696939,0.003298741
AGAP028418,0.00292867,0.000530606
AGAP028421,7.16E-05,0.000153483
AGAP028423,0.000334989,0.000157702
AGAP028424,0.000486656,0.002704594
AGAP028425,0.000541293,7.33E-05
AGAP028426,2.13E-06,6.62E-05
AGAP028430,0.000723191,0.002252182
AGAP028431,0.001461419,0.000543363
AGAP028432,0.000623343,0.001317205
AGAP028433,8.47E-05,0.000209252
AGAP028436,0.013951324,0.000164748
AGAP028437,0.000145948,0.000403121
AGAP028439,0.000447314,0.000300742
AGAP028440,6.40E-07,0.000131412
AGAP028444,9.41E-06,0
AGAP028447,0.001286491,0.001255664
AGAP028448,1.91E-05,7.26E-06
AGAP028452,0.00137452,0.00026004
AGAP028454,0.000297056,1.48E-05
AGAP028455,0.000119167,2.47E-06
AGAP028461,0.001830269,0.000769717
AGAP028463,0.000315076,0.000564487
AGAP028464,0.000410386,0.000152028
AGAP028466,9.66E-07,0
AGAP028469,8.04E-05,1.87E-05
AGAP028477,0.00151948,0.001780606
AGAP028478,0.000199248,2.73E-07
AGAP028480,0.000148585,2.55E-06
AGAP028484,0.001462818,0.000105989
AGAP028485,0.001372588,0.000794809
AGAP028489,0.000424917,0.00027753
AGAP028490,0.001616994,0.000212106
AGAP028491,0.000867915,0.000473388
AGAP028494,4.86E-07,0
AGAP028495,0.001114405,0
AGAP028496,0.001474313,0.000300077
AGAP028498,0.000949018,0.00049514
AGAP028499,0.000748204,4.64E-06
AGAP028500,0.001139669,0.000247443
AGAP028501,0.002918038,0.00233341
AGAP028502,3.24E-08,0
AGAP028510,4.11E-05,0
AGAP028511,0.00026259,0.000367598
AGAP028513,4.89E-05,1.19E-05
AGAP028516,0.000181226,0.000103517
AGAP028517,4.59E-07,0
AGAP028519,0.000573997,0.000159353
AGAP028520,0.000100644,5.70E-05
AGAP028522,0.001440794,0.001312466
AGAP028523,0.004714267,0.0061654
AGAP028524,0.005295649,0.002482939
AGAP028525,1.92E-06,0
AGAP028526,1.32E-06,0.000169592
AGAP028528,0.000162253,9.95E-05
AGAP028530,0.000230537,2.32E-05
AGAP028534,0.000204139,0.000389245
AGAP028536,0.001030139,0.001897888
AGAP028538,0.005833401,0.023430959
AGAP028539,0.000453193,5.75E-07
AGAP028540,0.001070079,0.000414105
AGAP028542,0.000110043,1.59E-05
AGAP028543,0.000291318,7.76E-05
AGAP028548,0.004081846,0.000112949
AGAP028549,0.002986061,3.88E-05
AGAP028551,0.00120433,0.001547158
AGAP028558,0.009936032,0.000259758
AGAP028559,0.000777827,0.000468692
AGAP028560,0.000405657,0.000508863
AGAP028561,0.000941112,0.000492823
AGAP028565,0.000985045,6.21E-05
AGAP028567,2.09E-07,0
AGAP028568,5.38E-06,5.47E-05
AGAP028576,0.000165065,0.001184116
AGAP028577,0.010591118,0.014379378
AGAP028579,8.96E-06,1.74E-06
AGAP028581,0.003748223,0.000308118
AGAP028584,0.004880848,0.006433986
AGAP028586,0.000651714,1.44E-07
AGAP028588,0.005944312,0.005108638
AGAP028592,0.000181806,8.32E-05
AGAP028594,0.001079889,0.000958111
AGAP028596,0.002070214,1.64E-06
AGAP028599,0.000220821,0.000834335
AGAP028600,0.010705514,0.000182289
AGAP028605,0.001091198,0.000170067
AGAP028607,0.000794861,5.70E-06
AGAP028608,0.000774767,1.48E-06
AGAP028609,0.002720105,4.70E-06
AGAP028610,0.018641469,6.15E-05
AGAP028611,0.002116893,0.000189204
AGAP028612,0.058051749,0.000620757
AGAP028613,8.11E-09,0
AGAP028614,4.97E-07,4.97E-05
AGAP028616,0.008275071,0.000278621
AGAP028619,0.001384129,0.000220077
AGAP028620,1.07E-06,0
AGAP028621,3.54E-05,0.000186199
AGAP028622,0.000575852,0.000211097
AGAP028624,0.007546941,7.69E-05
AGAP028626,0.000529294,0.000550293
AGAP028628,2.80E-05,0
AGAP028629,2.27E-05,1.12E-06
AGAP028630,0.000293085,3.02E-07
AGAP028631,0.00892211,0.000380781
AGAP028632,0.000221042,3.63E-06
AGAP028633,0.004474467,5.34E-05
AGAP028635,0.00774327,0.000486925
AGAP028636,0.011233875,0.000131693
AGAP028637,0.006368243,7.81E-05
AGAP028638,0.010602492,0.000480033
AGAP028640,0.000258574,0.000128285
AGAP028642,0.000855236,0.000160909
AGAP028643,0.042271544,0.000999614
AGAP028644,0.018627053,0.000135872
AGAP028645,0.005012129,6.81E-05
AGAP028646,3.15E-05,0
AGAP028647,0.00170725,3.56E-05
AGAP028648,0.000158245,2.22E-05
AGAP028649,1.06E-05,1.50E-05
AGAP028650,0.000157424,4.74E-05
AGAP028651,0.000138859,0.000301037
AGAP028652,0.000508018,4.17E-05
AGAP028653,3.38E-07,0
AGAP028655,5.47E-06,8.18E-05
AGAP028659,0.004593469,1.17E-06
AGAP028663,0.036997701,0.00092035
AGAP028665,6.21E-06,3.88E-07
AGAP028668,4.31E-06,0
AGAP028670,0.000852232,0.000567726
AGAP028671,0.000362511,0.000102856
AGAP028672,0.000980959,0.000234521
AGAP028673,1.72E-06,0
AGAP028675,0.000279313,1.13E-05
AGAP028676,3.39E-06,0
AGAP028679,8.55E-05,1.73E-07
AGAP028681,9.36E-05,2.16E-06
AGAP028683,0.000352086,0.000239167
AGAP028685,0.002030503,0.00027026
AGAP028687,1.89E-05,2.70E-06
AGAP028688,1.74E-05,6.16E-05
AGAP028689,0.0005794,0.001220596
AGAP028690,3.83E-05,1.58E-07
AGAP028691,0.005461712,2.23E-05
AGAP028693,0.020919324,0.002230087
AGAP028694,0.013697006,0.000360297
AGAP028695,0.00121783,1.34E-05
AGAP028696,0.00092848,6.36E-07
AGAP028697,0.000360822,6.49E-05
AGAP028699,0.015839062,0.001876472
AGAP028701,1.79E-05,0
AGAP028703,0.001974496,8.10E-05
AGAP028708,1.57E-06,0.000351168
AGAP028710,0.00717063,0.00089724
AGAP028711,0.001372731,0.000371618
AGAP028712,9.52E-05,4.24E-05
AGAP028713,0.000126834,1.99E-06
AGAP028724,3.93E-06,0
AGAP028725,0.000661326,0.000176335
AGAP028726,0.000736812,0.000501983
AGAP028727,3.21E-07,5.79E-06
AGAP028728,8.03E-05,6.53E-06
AGAP028730,0.006176989,6.97E-05
AGAP028732,0.026607984,0.000340821
AGAP028733,0.000963731,0.000734196
AGAP028735,2.33E-05,9.48E-05
AGAP028736,5.78E-05,0
AGAP028737,0.001272084,0.001113211
AGAP028738,0.00272818,0.001790327
AGAP028740,0.000528815,0.000703625
AGAP028742,0.000307704,0.000198173
AGAP028743,0.000696514,0.000522125
AGAP028746,0.010405628,0.001960771
AGAP028747,0.011369344,0.000614571
AGAP028749,0.023481121,8.57E-05
AGAP028753,0.004077954,0.000657287
AGAP028788,0.001803136,0.00092047
AGAP028789,0.000220555,5.97E-06
AGAP028839,0.000822621,8.40E-05
AGAP028855,0.000812556,7.50E-05
AGAP028870,0.000217644,7.18E-06
AGAP028892,0.00107723,0.000579617
AGAP028894,0.000776285,9.39E-05
AGAP028898,0.000776285,9.39E-05
AGAP028900,6.91E-05,0
AGAP028909,9.33E-05,1.39E-05
AGAP028910,0.001521875,0.000652546
AGAP028958,0.000757469,5.83E-06
AGAP028962,0.000761219,0.000100496
AGAP028978,0.004223626,0.001173258
AGAP028980,0.004223626,0.001173258
AGAP028981,5.94E-08,0
AGAP028983,3.04E-05,3.28E-05
AGAP029038,1.14E-06,5.44E-05
AGAP029041,0.000643093,0.001237858
AGAP029044,0.000481577,4.18E-05
AGAP029046,0.000103571,0.007459346
AGAP029047,0.000861079,0.000434683
AGAP029048,1.83E-05,0
AGAP029049,4.00E-05,0
AGAP029050,0.000334509,4.31E-07
AGAP029051,0.000212692,4.94E-05
AGAP029052,0.00893803,5.82E-05
AGAP029053,0.000658747,6.97E-05
AGAP029054,0.000738711,0.000597115
AGAP029062,0.000395549,0.000132213
AGAP029066,3.66E-06,0
AGAP029067,0.000344,2.11E-05
AGAP029069,0.000100377,2.99E-05
AGAP029070,0.001294205,0.000377823
AGAP029075,4.36E-05,0.000874493
AGAP029078,0.000382373,4.08E-06
AGAP029080,0.002878955,0.000279041
AGAP029082,0.00102539,2.18E-05
AGAP029085,0.002968587,5.42E-05
AGAP029095,0.002308139,1.07E-05
AGAP029096,0.002321947,0.000268702
AGAP029097,1.36E-05,0
AGAP029098,0.000438738,1.97E-05
AGAP029101,0.000130554,0.000151912
AGAP029102,0.001937404,7.77E-07
AGAP029103,0.002135479,0.000154932
AGAP029104,0.000141468,0
AGAP029105,0.000890684,6.14E-06
AGAP029106,5.84E-06,0
AGAP029107,3.77E-05,1.51E-05
AGAP029108,0.001576276,0.000126681
AGAP029109,0.000201879,1.15E-07
AGAP029110,0.01347416,7.00E-05
AGAP029111,0.007451845,0.000121302
AGAP029112,1.58E-05,0
AGAP029113,0.024318932,0.000255085
AGAP029114,0.004528962,0.00311963
AGAP029115,5.82E-05,1.44E-08
AGAP029116,0.000991056,1.08E-07
AGAP029117,5.00E-06,1.02E-05
AGAP029118,1.22E-05,3.96E-07
AGAP029119,0.006238422,0.0004477
AGAP029120,0.031950168,0.001310994
AGAP029121,5.90E-05,5.75E-08
AGAP029122,0.001106137,4.41E-05
AGAP029123,0.004929392,7.53E-05
AGAP029124,0.000295655,4.24E-05
AGAP029125,9.61E-05,3.46E-06
AGAP029127,0.003219012,6.47E-06
AGAP029128,5.49E-08,0
AGAP029129,0.006555146,0.000113705
AGAP029130,4.15E-05,1.58E-07
AGAP029131,0.000197136,0
AGAP029132,7.35E-05,4.43E-05
AGAP029133,2.79E-06,0.000174119
AGAP029139,0.010534183,0.001410084
AGAP029142,0.002220794,0.002809775
AGAP029146,0.004938037,0.000504058
AGAP029153,0.001664094,1.32E-05
AGAP029163,2.17E-05,0.000836843
AGAP029166,5.81E-05,0.00023753
AGAP029167,0.000682954,5.34E-05
AGAP029169,0.000922007,0.00159932
AGAP029175,0.005896245,0.001530151
AGAP029176,0.001166429,0.000937695
AGAP029179,0.000250023,0
AGAP029183,0.001695398,0.000921933
AGAP029185,0.007921523,0
AGAP029186,0.015084897,0.000340191
AGAP029187,0.048323388,5.47E-05
AGAP029188,0.010886877,0.000842519
AGAP029189,0.002926747,0.001070224
AGAP029190,0.000417092,3.68E-05
AGAP029191,0.00073263,8.27E-05
AGAP029193,0.005200542,0.00012284
AGAP029194,0.0009696,0.000210762
AGAP029195,4.38E-06,0
AGAP029196,2.16E-05,0
AGAP029197,1.59E-06,5.73E-06
AGAP029199,0.005113753,0.003579591
AGAP029200,0.004306052,0.002958262
AGAP029201,0.001704592,5.36E-05
AGAP029203,0.009353679,0.000214237
AGAP029204,0.002561473,6.07E-05
AGAP029205,0.000310837,0.000518378
AGAP029213,0.00273742,0.000235803
AGAP029214,0.000387583,4.79E-05
AGAP029225,0.00690651,0.002521527
AGAP029228,0.000533088,5.83E-06
AGAP029233,0.000139838,5.39E-07
AGAP029234,0.028953408,0.000481506
AGAP029235,7.14E-05,1.15E-05
AGAP029236,0.009966442,0.000462433
AGAP029237,0.002048447,1.02E-05
AGAP029238,0.000365733,9.37E-05
AGAP029239,1.16E-05,1.73E-06
AGAP029240,0.000268291,1.19E-05
AGAP029241,0.001207181,7.08E-05
AGAP029242,0.00688154,0.00031383
AGAP029243,0.000248207,6.23E-05
AGAP029244,2.99E-05,6.66E-05
AGAP029245,8.53E-05,0.000174401
AGAP029246,0.001841443,0.000101713
AGAP029247,0.000144362,0
AGAP029248,6.30E-05,0.000510272
AGAP029252,0.001508279,0.00213383
AGAP029255,0.016806662,0.002611619
AGAP029258,0.001841758,0.00336075
AGAP029259,0.000547963,0.000562189
AGAP029263,9.79E-05,5.27E-06
AGAP029265,0.00191593,0.002896828
AGAP029268,0.000589439,0.001279513
AGAP029271,6.96E-05,0.000102428
AGAP029279,0.004353587,0.003453945
AGAP029284,0.002518493,0.000391081
AGAP029287,0.003994805,0.007725975
AGAP029289,0.000422838,2.11E-06
AGAP029292,0.000502398,1.15E-07
AGAP029293,0.001114887,9.92E-05
AGAP029298,2.21E-05,4.31E-08
AGAP029301,0.001297673,0.000331088
AGAP029302,0.005152879,0.000372815
AGAP029303,0.001773267,0.001916651
AGAP029305,0.016461734,0.012654713
AGAP029306,0.000226292,0.000476069
AGAP029307,0.001415358,0.000783978
AGAP029320,1.45E-06,0.000374601
AGAP029321,0.00199447,0.006633217
AGAP029323,0.001229018,0.00419612
AGAP029325,0.006557384,0.00020865
AGAP029326,0.000946913,0.00061372
AGAP029328,0.001017236,0.000175082
AGAP029330,3.06E-05,0
AGAP029334,0.00241068,0.000116501
AGAP029336,0.000267486,4.50E-06
AGAP029337,8.48E-05,0.000312002
AGAP029338,0.002368876,0.007842663
AGAP029346,0.000416841,1.38E-05
AGAP029350,0.022570085,0.013622105
AGAP029351,0.000342051,0.000558907
AGAP029353,7.73E-05,9.59E-06
AGAP029363,0.000567909,6.72E-05
AGAP029364,1.32E-05,0
AGAP029365,0.000128362,6.11E-05
AGAP029366,3.86E-06,5.32E-05
AGAP029370,3.03E-05,0
AGAP029376,0.001147591,0.000675653
AGAP029378,0.003942846,0.000503447
AGAP029380,1.40E-05,5.11E-05
AGAP029390,7.70E-06,0.000334974
AGAP029403,0.000598049,0.000488709
AGAP029405,5.92E-05,1.01E-06
AGAP029407,0.008022236,0.005491498
AGAP029421,0.001464017,0.000258813
AGAP029425,0.001844616,0.000730598
AGAP029431,7.37E-07,0
AGAP029433,0.001247786,0.003079468
AGAP029438,0.003279847,0.00171884
AGAP029442,7.80E-06,8.63E-08
AGAP029443,0.010553441,1.49E-05
AGAP029444,0.02224703,6.65E-05
AGAP029445,0.002889857,2.69E-05
AGAP029446,0.010444419,0.000114099
AGAP029447,0.000162306,5.21E-06
AGAP029448,0.000198674,6.32E-05
AGAP029449,3.27E-05,9.23E-05
AGAP029450,0.005214349,5.16E-05
AGAP029451,0.000554055,1.16E-06
AGAP029452,5.20E-05,1.20E-05
AGAP029453,0.001709165,0.000243708
AGAP029454,0.000157284,3.21E-05
AGAP029455,0.028038712,8.53E-05
AGAP029456,0.011005535,2.36E-05
AGAP029457,0.004525595,1.15E-06
AGAP029458,0.000693974,0.000111992
AGAP029459,5.71E-05,0
AGAP029460,0.003777619,1.45E-05
AGAP029461,0.000188991,8.52E-06
AGAP029462,0.000149098,0.000125835
AGAP029463,1.29E-08,1.14E-06
AGAP029465,0.000105491,4.20E-06
AGAP029466,0.001434872,1.16E-05
AGAP029467,0.028326969,5.17E-05
AGAP029468,0.001090039,1.23E-05
AGAP029469,4.65E-05,5.32E-07
AGAP029470,2.01E-05,5.69E-05
AGAP029471,0.003282017,2.73E-05
AGAP029472,0.000152366,4.75E-07
AGAP029473,7.22E-05,1.80E-06
AGAP029474,0.001860535,2.98E-06
AGAP029475,6.44E-07,1.83E-06
AGAP029476,0.00866058,0.000170295
AGAP029477,0.0111509,0.000327118
AGAP029478,3.38E-05,0
AGAP029479,4.68E-08,0
AGAP029480,0.000690838,2.57E-05
AGAP029481,0.001661355,0.000194153
AGAP029482,0.003944654,0.003632179
AGAP029483,2.00E-05,1.49E-05
AGAP029484,0.001219901,0.000312057
AGAP029485,0.018569349,0.000558933
AGAP029486,0.000351215,1.73E-06
AGAP029487,0.00534209,0.000246077
AGAP029488,0.012512068,2.63E-06
AGAP029489,0.031036157,2.88E-05
AGAP029490,0.000676317,6.51E-05
AGAP029491,0.063725951,0.000203156
AGAP029492,0.000715257,5.14E-05
AGAP029493,0.000386022,6.54E-06
AGAP029494,0.001612235,1.91E-05
AGAP029496,0.016288117,0.001087929
AGAP029497,0.000663421,4.28E-05
AGAP029498,7.94E-05,8.27E-05
AGAP029499,0.002324235,0.000133564
AGAP029500,0.000465145,1.30E-05
AGAP029501,0.000498027,2.31E-05
AGAP029502,0.010583699,1.88E-06
AGAP029503,0.003937295,4.48E-05
AGAP029504,0.039867486,0.002209196
AGAP029505,0.002008197,0.000120104
AGAP029506,7.38E-06,7.33E-05
AGAP029507,0.003560979,0.000127035
AGAP029508,0.001897081,6.85E-05
AGAP029509,0.014536033,0.001802791
AGAP029510,0.057212878,0.013120454
AGAP029511,0.043713677,7.13E-05
AGAP029512,0.012393873,1.27E-05
AGAP029513,0.014800129,0.000225283
AGAP029514,0.010392073,0
AGAP029515,0.008594866,7.91E-05
AGAP029516,1.63E-06,7.23E-07
AGAP029517,0.000186944,1.50E-06
AGAP029518,0.000683325,0.000229217
AGAP029520,0.000209648,4.83E-06
AGAP029521,5.95E-05,1.96E-06
AGAP029522,0.001407441,0.000126964
AGAP029523,7.46E-05,2.18E-06
AGAP029524,0.000367835,0
AGAP029525,1.49E-07,0
AGAP029526,0.000114587,1.52E-06
AGAP029527,0.000272775,1.73E-07
AGAP029528,0.020080048,0.000132976
AGAP029529,0.010836337,1.23E-05
AGAP029530,0.001859492,4.92E-05
AGAP029531,0.000491831,0.000279346
AGAP029532,0.000194336,3.22E-05
AGAP029533,6.45E-06,0
AGAP029534,7.26E-05,0.000825936
AGAP029535,3.97E-06,2.78E-05
AGAP029536,0.014585024,0.000297746
AGAP029537,4.94E-05,9.83E-05
AGAP029538,1.67E-06,0
AGAP029539,0.050303146,0.000107069
AGAP029540,0.001568318,2.17E-06
AGAP029541,0.00016257,7.65E-06
AGAP029542,0.002493076,0
AGAP029543,0.000332118,7.93E-05
AGAP029544,0.004351275,1.60E-05
AGAP029545,0.021914968,0.000609382
AGAP029546,0.004072296,2.82E-06
AGAP029547,6.12E-06,3.19E-06
AGAP029548,0.000836499,2.86E-05
AGAP029549,0.000671597,0
AGAP029550,0.000570148,4.26E-06
AGAP029551,0.024628858,1.65E-05
AGAP029552,0.000145288,3.03E-06
AGAP029553,0.001010726,4.15E-05
AGAP029554,2.29E-05,7.05E-07
AGAP029555,0.000292495,0.002629715
AGAP029556,0.000408957,2.69E-06
AGAP029557,0.000375309,5.19E-05
AGAP029558,4.73E-05,6.11E-08
AGAP029559,0.010713848,0.000322839
AGAP029560,0.019428431,0.000161828
AGAP029561,0.012485946,1.31E-05
AGAP029562,6.48E-05,2.00E-05
AGAP029563,6.06E-05,4.47E-06
AGAP029564,0.000790416,0.000240746
AGAP029565,0.016463945,0.000431566
AGAP029566,0.000375474,1.95E-05
AGAP029567,0.002905402,4.08E-05
AGAP029568,0.000490947,0.000115333
AGAP029569,9.11E-05,7.77E-05
AGAP029570,0.000435705,0.00011124
AGAP029571,0.003484861,0.000194755
AGAP029572,0.000889783,1.09E-05
AGAP029573,0.033631216,0.000172289
AGAP029574,0.02564418,4.41E-05
AGAP029575,0.001009392,5.03E-07
AGAP029576,0.000871899,0.000151476
AGAP029578,0.003584802,3.25E-05
AGAP029579,0.004155431,4.67E-05
AGAP029580,0.033625662,0.000142263
AGAP029581,0.000306127,6.81E-05
AGAP029582,0.000507387,0
AGAP029583,1.01E-05,5.45E-05
AGAP029584,6.94E-05,0.000358256
AGAP029585,0.042829742,0.000105783
AGAP029586,0.024996813,0.000349113
AGAP029587,0.000919683,9.51E-05
AGAP029589,0.03091667,0.000418089
AGAP029590,0.011049839,0.000448953
AGAP029591,9.73E-06,0
AGAP029592,9.63E-05,0.000218774
AGAP029593,0.000924118,0.000127904
AGAP029594,0.005179199,0.000305074
AGAP029595,0.001131866,4.36E-05
AGAP029596,5.50E-05,0.000123893
AGAP029597,0.000125067,5.44E-06
AGAP029598,2.47E-06,0
AGAP029599,0.000207939,0.000156828
AGAP029600,0.054380956,0.000242423
AGAP029601,0.002333055,8.56E-05
AGAP029602,0.018555139,0.000309348
AGAP029603,1.67E-08,0
AGAP029604,0.000225896,2.31E-05
AGAP029605,0.010589153,0.000231859
AGAP029606,5.59E-07,0
AGAP029607,2.89E-06,0
AGAP029608,0.000581135,3.01E-05
AGAP029609,0.00031598,4.36E-05
AGAP029610,0.022381258,9.60E-05
AGAP029611,5.93E-06,0
AGAP029612,0.009193366,0.000364628
AGAP029613,2.42E-05,0.000182895
AGAP029614,1.41E-05,0
AGAP029615,0.002346103,3.14E-05
AGAP029616,0.026982513,0.001030464
AGAP029617,0.006240447,0.000124841
AGAP029618,0.00021418,0.000300686
AGAP029619,0.003692053,8.26E-05
AGAP029620,0.004776588,2.77E-05
AGAP029621,0.000100237,1.09E-05
AGAP029622,0.000372113,1.32E-05
AGAP029623,0.000574364,0.000874389
AGAP029624,0.009251062,0.000872413
AGAP029625,0.023190114,4.23E-05
AGAP029626,0.000411817,2.24E-05
AGAP029627,2.71E-06,8.63E-08
AGAP029628,0.001550129,0.00032406
AGAP029629,3.01E-05,6.98E-06
AGAP029630,0.000409379,1.66E-05
AGAP029631,0.041051351,0.000798234
AGAP029632,0.003371882,0.000385743
AGAP029633,0.002968964,2.20E-05
AGAP029634,0.001117005,2.10E-05
AGAP029635,3.61E-06,0
AGAP029636,0.005512255,1.12E-05
AGAP029638,0.017862155,8.56E-05
AGAP029639,0.019157955,0.000155895
AGAP029640,3.79E-06,0
AGAP029641,0.001045254,0.000118519
AGAP029642,2.83E-05,3.83E-06
AGAP029643,0.004437886,0.000786564
AGAP029644,3.49E-05,4.89E-05
AGAP029645,8.26E-06,6.01E-06
AGAP029646,1.38E-05,0
AGAP029647,0.000126079,0.00028547
AGAP029648,0.000476012,3.09E-05
AGAP029649,0.000249292,0.000489482
AGAP029650,0.005241463,0.000227025
AGAP029651,0.016358694,0.000762009
AGAP029652,0.00574182,0.000206933
AGAP029653,1.68E-06,0
AGAP029656,0.000173584,1.18E-05
AGAP029657,1.25E-05,2.90E-05
AGAP029658,0.028567872,0.001272536
AGAP029659,1.21E-05,3.43E-05
AGAP029660,0.003953792,0.000395957
AGAP029661,9.73E-06,1.52E-06
AGAP029662,0.001699359,7.81E-05
AGAP029664,0.004159647,0.000132082
AGAP029665,0.000417518,1.82E-06
AGAP029666,8.20E-05,0
AGAP029667,0.000833073,1.88E-05
AGAP029668,0.00104917,1.16E-05
AGAP029670,0.002287307,3.17E-05
AGAP029671,3.88E-05,7.48E-07
AGAP029672,0.032292122,0.000649552
AGAP029673,0.000236494,1.58E-07
AGAP029674,0.00024379,0.000846273
AGAP029675,0.00017639,2.44E-06
AGAP029677,0.033912665,0.001927084
AGAP029679,0.000473936,0.000344617
AGAP029681,7.67E-09,0
AGAP029687,0.000271899,7.33E-07
AGAP029688,0.001492908,0.006913123
AGAP029689,0.001201237,0.001354176
AGAP029690,0.000249703,0.000197606
AGAP029691,0.000552663,0.000179386
AGAP029692,8.26E-07,0
AGAP029697,0.002065508,0.001022549
AGAP029698,0.000254938,5.14E-06
AGAP029699,0.000434055,0.000664356
AGAP029701,0.000331663,0.008957542
AGAP029702,3.19E-07,0
AGAP029703,0.004143364,0.000121541
AGAP029704,0.001659765,0.000367058
AGAP029705,0.063439074,0.012062209
AGAP029706,0.000812963,0.00034937
AGAP029707,0.000336347,3.26E-06
AGAP029711,1.33E-05,0.000119389
AGAP029712,1.46E-05,7.09E-05
AGAP029715,0.00430988,0.000218419
AGAP029716,0.00143541,0.000199683
AGAP029718,1.02E-05,0
AGAP029720,1.69E-06,0
AGAP029722,0.000309083,1.99E-05
AGAP029723,1.10E-06,0
AGAP029724,3.97E-05,0.00053037
AGAP029727,0.000529838,0.000119947
AGAP029728,0.000386344,0.001083039
AGAP029729,4.72E-05,5.65E-05
AGAP029731,4.56E-06,1.33E-05
AGAP029733,9.14E-06,1.13E-05
AGAP029734,0.001261198,0.001504834
AGAP029735,0.000235695,2.57E-05
AGAP029738,0.001670418,0.0005684
AGAP029739,0.000414127,1.38E-05
AGAP029742,0.000294773,6.85E-05
AGAP029743,0.002679141,0.009907395
AGAP029744,0.000266362,0.000212918
AGAP029746,0.004899253,0.00461754
AGAP029749,1.52E-05,0.000537276
AGAP029751,1.78E-05,0
AGAP029753,0.017335782,0.000236273
AGAP029754,0.006979496,6.94E-05
